1998-01-19 00:00:00.000	Folies gourmandes	1997-12-31 00:00:00.000	Lille	FOLIG	2	59000	10789	1997-12-22 00:00:00.000	N/A	184, chaussÇe de Tournai	France	1	100.6000
1998-01-19 00:00:00.000	Gourmet Lanchonetes	1997-12-26 00:00:00.000	Campinas	GOURL	1	04876-786	10790	1997-12-22 00:00:00.000	SP	Av. Brasil, 442	Brazil	6	28.2300
1998-01-20 00:00:00.000	Frankenversand	1998-01-01 00:00:00.000	MÅnchen	FRANK	2	80805	10791	1997-12-23 00:00:00.000	N/A	Berliner Platz 43	Germany	6	16.8500
1998-01-20 00:00:00.000	Wolski Zajazd	1997-12-31 00:00:00.000	Warszawa	WOLZA	3	01-012	10792	1997-12-23 00:00:00.000	N/A	ul. Filtrowa 68	Poland	1	23.7900
1998-01-21 00:00:00.000	Around the Horn	1998-01-08 00:00:00.000	Colchester	AROUT	3	CO7 6JX	10793	1997-12-24 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	3	4.5200
1998-01-21 00:00:00.000	Que Del°cia	1998-01-02 00:00:00.000	Rio de Janeiro	QUEDE	1	02389-673	10794	1997-12-24 00:00:00.000	RJ	Rua da Panificadora, 12	Brazil	6	21.4900
1998-01-21 00:00:00.000	Ernst Handel	1998-01-20 00:00:00.000	Graz	ERNSH	2	8010	10795	1997-12-24 00:00:00.000	N/A	Kirchgasse 6	Austria	8	126.6600
1998-01-22 00:00:00.000	HILARION-Abastos	1998-01-14 00:00:00.000	San Crist¢bal	HILAA	1	5022	10796	1997-12-25 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	3	26.5200
1998-01-22 00:00:00.000	Drachenblut Delikatessen	1998-01-05 00:00:00.000	Aachen	DRACD	2	52066	10797	1997-12-25 00:00:00.000	N/A	Walserweg 21	Germany	7	33.3500
1998-01-23 00:00:00.000	Island Trading	1998-01-05 00:00:00.000	Cowes	ISLAT	1	PO31 7PJ	10798	1997-12-26 00:00:00.000	Isle of Wight	Garden House Crowther Way	UK	2	2.3300
1998-02-06 00:00:00.000	Kîniglich Essen	1998-01-05 00:00:00.000	Brandenburg	KOENE	3	14776	10799	1997-12-26 00:00:00.000	N/A	Maubelstr. 90	Germany	9	30.7600
1998-01-23 00:00:00.000	Seven Seas Imports	1998-01-05 00:00:00.000	London	SEVES	3	OX15 4NB	10800	1997-12-26 00:00:00.000	N/A	90 Wadhurst Rd.	UK	1	137.4400
1998-01-26 00:00:00.000	B¢lido Comidas preparadas	1997-12-31 00:00:00.000	Madrid	BOLID	2	28023	10801	1997-12-29 00:00:00.000	N/A	C/ Araquil, 67	Spain	4	97.0900
1998-01-26 00:00:00.000	Simons bistro	1998-01-02 00:00:00.000	Kobenhavn	SIMOB	2	1734	10802	1997-12-29 00:00:00.000	N/A	Vinbëltet 34	Denmark	4	257.2600
1998-01-27 00:00:00.000	Wellington Importadora	1998-01-06 00:00:00.000	Resende	WELLI	1	08737-363	10803	1997-12-30 00:00:00.000	SP	Rua do Mercado, 12	Brazil	4	55.2300
1998-01-27 00:00:00.000	Seven Seas Imports	1998-01-07 00:00:00.000	London	SEVES	2	OX15 4NB	10804	1997-12-30 00:00:00.000	N/A	90 Wadhurst Rd.	UK	6	27.3300
1998-01-27 00:00:00.000	The Big Cheese	1998-01-09 00:00:00.000	Portland	THEBI	3	97201	10805	1997-12-30 00:00:00.000	OR	89 Jefferson Way Suite 2	USA	2	237.3400
1998-01-28 00:00:00.000	Victuailles en stock	1998-01-05 00:00:00.000	Lyon	VICTE	2	69004	10806	1997-12-31 00:00:00.000	N/A	2, rue du Commerce	France	3	22.1100
1998-01-28 00:00:00.000	Franchi S.p.A.	1998-01-30 00:00:00.000	Torino	FRANS	1	10100	10807	1997-12-31 00:00:00.000	N/A	Via Monte Bianco 34	Italy	4	1.3600
1998-01-29 00:00:00.000	Old World Delicatessen	1998-01-09 00:00:00.000	Anchorage	OLDWO	3	99508	10808	1998-01-01 00:00:00.000	AK	2743 Bering St.	USA	2	45.5300
1998-01-29 00:00:00.000	Wellington Importadora	1998-01-07 00:00:00.000	Resende	WELLI	1	08737-363	10809	1998-01-01 00:00:00.000	SP	Rua do Mercado, 12	Brazil	7	4.8700
1998-01-29 00:00:00.000	Laughing Bacchus Wine Cellars	1998-01-07 00:00:00.000	Vancouver	LAUGB	3	V3F 2K1	10810	1998-01-01 00:00:00.000	BC	2319 Elm St.	Canada	2	4.3300
1998-01-30 00:00:00.000	LINO-Delicateses	1998-01-08 00:00:00.000	I. de Margarita	LINOD	1	4980	10811	1998-01-02 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	8	31.2200
1998-01-30 00:00:00.000	Reggiani Caseifici	1998-01-12 00:00:00.000	Reggio Emilia	REGGC	1	42100	10812	1998-01-02 00:00:00.000	N/A	Strada Provinciale 124	Italy	5	59.7800
1998-02-02 00:00:00.000	Ricardo Adocicados	1998-01-09 00:00:00.000	Rio de Janeiro	RICAR	1	02389-890	10813	1998-01-05 00:00:00.000	RJ	Av. Copacabana, 267	Brazil	1	47.3800
1998-02-02 00:00:00.000	Victuailles en stock	1998-01-14 00:00:00.000	Lyon	VICTE	3	69004	10814	1998-01-05 00:00:00.000	N/A	2, rue du Commerce	France	3	130.9400
1998-02-02 00:00:00.000	Save-a-lot Markets	1998-01-14 00:00:00.000	Boise	SAVEA	3	83720	10815	1998-01-05 00:00:00.000	ID	187 Suffolk Ln.	USA	2	14.6200
1998-02-03 00:00:00.000	Great Lakes Food Market	1998-02-04 00:00:00.000	Eugene	GREAL	2	97403	10816	1998-01-06 00:00:00.000	OR	2732 Baker Blvd.	USA	4	719.7800
1998-01-20 00:00:00.000	Kîniglich Essen	1998-01-13 00:00:00.000	Brandenburg	KOENE	2	14776	10817	1998-01-06 00:00:00.000	N/A	Maubelstr. 90	Germany	3	306.0700
1998-02-04 00:00:00.000	Magazzini Alimentari Riuniti	1998-01-12 00:00:00.000	Bergamo	MAGAA	3	24100	10818	1998-01-07 00:00:00.000	N/A	Via Ludovico il Moro 22	Italy	7	65.4800
1998-02-04 00:00:00.000	Cactus Comidas para llevar	1998-01-16 00:00:00.000	Buenos Aires	CACTU	3	1010	10819	1998-01-07 00:00:00.000	N/A	Cerrito 333	Argentina	2	19.7600
1998-02-04 00:00:00.000	Rattlesnake Canyon Grocery	1998-01-13 00:00:00.000	Albuquerque	RATTC	2	87110	10820	1998-01-07 00:00:00.000	NM	2817 Milton Dr.	USA	3	37.5200
1998-02-05 00:00:00.000	Split Rail Beer & Ale	1998-01-15 00:00:00.000	Lander	SPLIR	1	82520	10821	1998-01-08 00:00:00.000	WY	P.O. Box 555	USA	1	36.6800
1998-02-05 00:00:00.000	Trail's Head Gourmet Provisioners	1998-01-16 00:00:00.000	Kirkland	TRAIH	3	98034	10822	1998-01-08 00:00:00.000	WA	722 DaVinci Blvd.	USA	6	7.0000
1998-02-06 00:00:00.000	LILA-Supermercado	1998-01-13 00:00:00.000	Barquisimeto	LILAS	2	3508	10823	1998-01-09 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	5	163.9700
1998-02-06 00:00:00.000	Folk och fÑ HB	1998-01-30 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10824	1998-01-09 00:00:00.000	N/A	èkergatan 24	Sweden	8	1.2300
1998-02-06 00:00:00.000	Drachenblut Delikatessen	1998-01-14 00:00:00.000	Aachen	DRACD	1	52066	10825	1998-01-09 00:00:00.000	N/A	Walserweg 21	Germany	1	79.2500
1998-02-09 00:00:00.000	Blondel päre et fils	1998-02-06 00:00:00.000	Strasbourg	BLONP	1	67000	10826	1998-01-12 00:00:00.000	N/A	24, place KlÇber	France	6	7.0900
1998-01-26 00:00:00.000	Bon app'	1998-02-06 00:00:00.000	Marseille	BONAP	2	13008	10827	1998-01-12 00:00:00.000	N/A	12, rue des Bouchers	France	1	63.5400
1998-01-27 00:00:00.000	Rancho grande	1998-02-04 00:00:00.000	Buenos Aires	RANCH	1	1010	10828	1998-01-13 00:00:00.000	N/A	Av. del Libertador 900	Argentina	9	90.8500
1998-02-10 00:00:00.000	Island Trading	1998-01-23 00:00:00.000	Cowes	ISLAT	1	PO31 7PJ	10829	1998-01-13 00:00:00.000	Isle of Wight	Garden House Crowther Way	UK	9	154.7200
1998-02-24 00:00:00.000	Tradiáao Hipermercados	1998-01-21 00:00:00.000	Sao Paulo	TRADH	2	05634-030	10830	1998-01-13 00:00:00.000	SP	Av. Inàs de Castro, 414	Brazil	4	81.8300
1998-02-11 00:00:00.000	SantÇ Gourmet	1998-01-23 00:00:00.000	Stavern	SANTG	2	4110	10831	1998-01-14 00:00:00.000	N/A	Erling Skakkes gate 78	Norway	3	72.1900
1998-02-11 00:00:00.000	La maison d'Asie	1998-01-19 00:00:00.000	Toulouse	LAMAI	2	31000	10832	1998-01-14 00:00:00.000	N/A	1 rue Alsace-Lorraine	France	2	43.2600
1998-02-12 00:00:00.000	Ottilies KÑseladen	1998-01-23 00:00:00.000	Kîln	OTTIK	2	50739	10833	1998-01-15 00:00:00.000	N/A	Mehrheimerstr. 369	Germany	6	71.4900
1998-02-12 00:00:00.000	Tradiáao Hipermercados	1998-01-19 00:00:00.000	Sao Paulo	TRADH	3	05634-030	10834	1998-01-15 00:00:00.000	SP	Av. Inàs de Castro, 414	Brazil	1	29.7800
1998-02-12 00:00:00.000	Alfred's Futterkiste	1998-01-21 00:00:00.000	Berlin	ALFKI	3	12209	10835	1998-01-15 00:00:00.000	N/A	Obere Str. 57	Germany	1	69.5300
1998-02-13 00:00:00.000	Ernst Handel	1998-01-21 00:00:00.000	Graz	ERNSH	1	8010	10836	1998-01-16 00:00:00.000	N/A	Kirchgasse 6	Austria	7	411.8800
1998-02-13 00:00:00.000	Berglunds snabbkîp	1998-01-23 00:00:00.000	LuleÜ	BERGS	3	S-958 22	10837	1998-01-16 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	9	13.3200
1998-02-16 00:00:00.000	LINO-Delicateses	1998-01-23 00:00:00.000	I. de Margarita	LINOD	3	4980	10838	1998-01-19 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	3	59.2800
1998-02-16 00:00:00.000	Tradiáao Hipermercados	1998-01-22 00:00:00.000	Sao Paulo	TRADH	3	05634-030	10839	1998-01-19 00:00:00.000	SP	Av. Inàs de Castro, 414	Brazil	3	35.4300
1998-03-02 00:00:00.000	LINO-Delicateses	1998-02-16 00:00:00.000	I. de Margarita	LINOD	2	4980	10840	1998-01-19 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	4	2.7100
1998-02-17 00:00:00.000	Supràmes dÇlices	1998-01-29 00:00:00.000	Charleroi	SUPRD	2	B-6000	10841	1998-01-20 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	5	424.3000
1998-02-17 00:00:00.000	Tortuga Restaurante	1998-01-29 00:00:00.000	MÇxico D.F.	TORTU	3	05033	10842	1998-01-20 00:00:00.000	N/A	Avda. Azteca 123	Mexico	1	54.4200
1998-02-18 00:00:00.000	Victuailles en stock	1998-01-26 00:00:00.000	Lyon	VICTE	2	69004	10843	1998-01-21 00:00:00.000	N/A	2, rue du Commerce	France	4	9.2600
1998-02-18 00:00:00.000	Piccolo und mehr	1998-01-26 00:00:00.000	Salzburg	PICCO	2	5020	10844	1998-01-21 00:00:00.000	N/A	Geislweg 14	Austria	8	25.2200
1998-02-04 00:00:00.000	QUICK-Stop	1998-01-30 00:00:00.000	Cunewalde	QUICK	1	01307	10845	1998-01-21 00:00:00.000	N/A	Taucherstra·e 10	Germany	8	212.9800
1998-03-05 00:00:00.000	Supràmes dÇlices	1998-01-23 00:00:00.000	Charleroi	SUPRD	3	B-6000	10846	1998-01-22 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	2	56.4600
1998-02-05 00:00:00.000	Save-a-lot Markets	1998-02-10 00:00:00.000	Boise	SAVEA	3	83720	10847	1998-01-22 00:00:00.000	ID	187 Suffolk Ln.	USA	4	487.5700
1998-02-20 00:00:00.000	Consolidated Holdings	1998-01-29 00:00:00.000	London	CONSH	2	WX1 6LT	10848	1998-01-23 00:00:00.000	N/A	Berkeley Gardens 12  Brewery	UK	7	38.2400
1998-02-20 00:00:00.000	Kîniglich Essen	1998-01-30 00:00:00.000	Brandenburg	KOENE	2	14776	10849	1998-01-23 00:00:00.000	N/A	Maubelstr. 90	Germany	9	.5600
1998-03-06 00:00:00.000	Victuailles en stock	1998-01-30 00:00:00.000	Lyon	VICTE	1	69004	10850	1998-01-23 00:00:00.000	N/A	2, rue du Commerce	France	1	49.1900
1998-02-23 00:00:00.000	Ricardo Adocicados	1998-02-02 00:00:00.000	Rio de Janeiro	RICAR	1	02389-890	10851	1998-01-26 00:00:00.000	RJ	Av. Copacabana, 267	Brazil	5	160.5500
1998-02-09 00:00:00.000	Rattlesnake Canyon Grocery	1998-01-30 00:00:00.000	Albuquerque	RATTC	1	87110	10852	1998-01-26 00:00:00.000	NM	2817 Milton Dr.	USA	8	174.0500
1998-02-24 00:00:00.000	Blauer See Delikatessen	1998-02-03 00:00:00.000	Mannheim	BLAUS	2	68306	10853	1998-01-27 00:00:00.000	N/A	Forsterstr. 57	Germany	9	53.8300
1998-02-24 00:00:00.000	Ernst Handel	1998-02-05 00:00:00.000	Graz	ERNSH	2	8010	10854	1998-01-27 00:00:00.000	N/A	Kirchgasse 6	Austria	3	100.2200
1998-02-24 00:00:00.000	Old World Delicatessen	1998-02-04 00:00:00.000	Anchorage	OLDWO	1	99508	10855	1998-01-27 00:00:00.000	AK	2743 Bering St.	USA	3	170.9700
1998-02-25 00:00:00.000	Antonio Moreno Taquer°a	1998-02-10 00:00:00.000	MÇxico D.F.	ANTON	2	05023	10856	1998-01-28 00:00:00.000	N/A	Mataderos  2312	Mexico	3	58.4300
1998-02-25 00:00:00.000	Berglunds snabbkîp	1998-02-06 00:00:00.000	LuleÜ	BERGS	2	S-958 22	10857	1998-01-28 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	8	188.8500
1998-02-26 00:00:00.000	La corne d'abondance	1998-02-03 00:00:00.000	Versailles	LACOR	1	78000	10858	1998-01-29 00:00:00.000	N/A	67, avenue de l'Europe	France	2	52.5100
1998-02-26 00:00:00.000	Frankenversand	1998-02-02 00:00:00.000	MÅnchen	FRANK	2	80805	10859	1998-01-29 00:00:00.000	N/A	Berliner Platz 43	Germany	1	76.1000
1998-02-26 00:00:00.000	France restauration	1998-02-04 00:00:00.000	Nantes	FRANR	3	44000	10860	1998-01-29 00:00:00.000	N/A	54, rue Royale	France	3	19.2600
1998-02-27 00:00:00.000	White Clover Markets	1998-02-17 00:00:00.000	Seattle	WHITC	2	98124	10861	1998-01-30 00:00:00.000	WA	1029 - 12th Ave. S.	USA	4	14.9300
1998-03-13 00:00:00.000	Lehmanns Marktstand	1998-02-02 00:00:00.000	Frankfurt a.M.	LEHMS	2	60528	10862	1998-01-30 00:00:00.000	N/A	Magazinweg 7	Germany	8	53.2300
1998-03-02 00:00:00.000	HILARION-Abastos	1998-02-17 00:00:00.000	San Crist¢bal	HILAA	2	5022	10863	1998-02-02 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	4	30.2600
1998-03-02 00:00:00.000	Around the Horn	1998-02-09 00:00:00.000	Colchester	AROUT	2	CO7 6JX	10864	1998-02-02 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	4	3.0400
1998-02-16 00:00:00.000	QUICK-Stop	1998-02-12 00:00:00.000	Cunewalde	QUICK	1	01307	10865	1998-02-02 00:00:00.000	N/A	Taucherstra·e 10	Germany	2	348.1400
1998-03-03 00:00:00.000	Berglunds snabbkîp	1998-02-12 00:00:00.000	LuleÜ	BERGS	1	S-958 22	10866	1998-02-03 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	5	109.1100
1998-03-17 00:00:00.000	Lonesome Pine Restaurant	1998-02-11 00:00:00.000	Portland	LONEP	1	97219	10867	1998-02-03 00:00:00.000	OR	89 Chiaroscuro Rd.	USA	6	1.9300
1998-03-04 00:00:00.000	Queen Cozinha	1998-02-23 00:00:00.000	Sao Paulo	QUEEN	2	05487-020	10868	1998-02-04 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	7	191.2700
1998-03-04 00:00:00.000	Seven Seas Imports	1998-02-09 00:00:00.000	London	SEVES	1	OX15 4NB	10869	1998-02-04 00:00:00.000	N/A	90 Wadhurst Rd.	UK	5	143.2800
1998-03-04 00:00:00.000	Wolski Zajazd	1998-02-13 00:00:00.000	Warszawa	WOLZA	3	01-012	10870	1998-02-04 00:00:00.000	N/A	ul. Filtrowa 68	Poland	5	12.0400
1998-03-05 00:00:00.000	Bon app'	1998-02-10 00:00:00.000	Marseille	BONAP	2	13008	10871	1998-02-05 00:00:00.000	N/A	12, rue des Bouchers	France	9	112.2700
1998-03-05 00:00:00.000	Godos Cocina T°pica	1998-02-09 00:00:00.000	Sevilla	GODOS	2	41101	10872	1998-02-05 00:00:00.000	N/A	C/ Romero, 33	Spain	5	175.3200
1998-03-06 00:00:00.000	Wilman Kala	1998-02-09 00:00:00.000	Helsinki	WILMK	1	21240	10873	1998-02-06 00:00:00.000	N/A	Keskuskatu 45	Finland	4	.8200
1998-03-06 00:00:00.000	Godos Cocina T°pica	1998-02-11 00:00:00.000	Sevilla	GODOS	2	41101	10874	1998-02-06 00:00:00.000	N/A	C/ Romero, 33	Spain	5	19.5800
1998-03-06 00:00:00.000	Berglunds snabbkîp	1998-03-03 00:00:00.000	LuleÜ	BERGS	2	S-958 22	10875	1998-02-06 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	4	32.3700
1998-03-09 00:00:00.000	Bon app'	1998-02-12 00:00:00.000	Marseille	BONAP	3	13008	10876	1998-02-09 00:00:00.000	N/A	12, rue des Bouchers	France	7	60.4200
1998-03-09 00:00:00.000	Ricardo Adocicados	1998-02-19 00:00:00.000	Rio de Janeiro	RICAR	1	02389-890	10877	1998-02-09 00:00:00.000	RJ	Av. Copacabana, 267	Brazil	1	38.0600
1998-03-10 00:00:00.000	QUICK-Stop	1998-02-12 00:00:00.000	Cunewalde	QUICK	1	01307	10878	1998-02-10 00:00:00.000	N/A	Taucherstra·e 10	Germany	4	46.6900
1998-03-10 00:00:00.000	Wilman Kala	1998-02-12 00:00:00.000	Helsinki	WILMK	3	21240	10879	1998-02-10 00:00:00.000	N/A	Keskuskatu 45	Finland	3	8.5000
1998-03-24 00:00:00.000	Folk och fÑ HB	1998-02-18 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10880	1998-02-10 00:00:00.000	N/A	èkergatan 24	Sweden	7	88.0100
1998-03-11 00:00:00.000	Cactus Comidas para llevar	1998-02-18 00:00:00.000	Buenos Aires	CACTU	1	1010	10881	1998-02-11 00:00:00.000	N/A	Cerrito 333	Argentina	4	2.8400
1998-03-11 00:00:00.000	Save-a-lot Markets	1998-02-20 00:00:00.000	Boise	SAVEA	3	83720	10882	1998-02-11 00:00:00.000	ID	187 Suffolk Ln.	USA	4	23.1000
1998-03-12 00:00:00.000	Lonesome Pine Restaurant	1998-02-20 00:00:00.000	Portland	LONEP	3	97219	10883	1998-02-12 00:00:00.000	OR	89 Chiaroscuro Rd.	USA	8	.5300
1998-03-12 00:00:00.000	Let's Stop N Shop	1998-02-13 00:00:00.000	San Francisco	LETSS	2	94117	10884	1998-02-12 00:00:00.000	CA	87 Polk St. Suite 5	USA	4	90.9700
1998-03-12 00:00:00.000	Supràmes dÇlices	1998-02-18 00:00:00.000	Charleroi	SUPRD	3	B-6000	10885	1998-02-12 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	6	5.6400
1998-03-13 00:00:00.000	Hanari Carnes	1998-03-02 00:00:00.000	Rio de Janeiro	HANAR	1	05454-876	10886	1998-02-13 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	1	4.9900
1998-03-13 00:00:00.000	Galer°a del gastron¢mo	1998-02-16 00:00:00.000	Barcelona	GALED	3	8022	10887	1998-02-13 00:00:00.000	N/A	Rambla de Catalu§a, 23	Spain	8	1.2500
1998-03-16 00:00:00.000	Godos Cocina T°pica	1998-02-23 00:00:00.000	Sevilla	GODOS	2	41101	10888	1998-02-16 00:00:00.000	N/A	C/ Romero, 33	Spain	1	51.8700
1998-03-16 00:00:00.000	Rattlesnake Canyon Grocery	1998-02-23 00:00:00.000	Albuquerque	RATTC	3	87110	10889	1998-02-16 00:00:00.000	NM	2817 Milton Dr.	USA	9	280.6100
1998-03-16 00:00:00.000	Du monde entier	1998-02-18 00:00:00.000	Nantes	DUMON	1	44000	10890	1998-02-16 00:00:00.000	N/A	67, rue des Cinquante Otages	France	7	32.7600
1998-03-17 00:00:00.000	Lehmanns Marktstand	1998-02-19 00:00:00.000	Frankfurt a.M.	LEHMS	2	60528	10891	1998-02-17 00:00:00.000	N/A	Magazinweg 7	Germany	7	20.3700
1998-03-17 00:00:00.000	Maison Dewey	1998-02-19 00:00:00.000	Bruxelles	MAISD	2	B-1180	10892	1998-02-17 00:00:00.000	N/A	Rue Joseph-Bens 532	Belgium	4	120.2700
1998-03-18 00:00:00.000	Kîniglich Essen	1998-02-20 00:00:00.000	Brandenburg	KOENE	2	14776	10893	1998-02-18 00:00:00.000	N/A	Maubelstr. 90	Germany	9	77.7800
1998-03-18 00:00:00.000	Save-a-lot Markets	1998-02-20 00:00:00.000	Boise	SAVEA	1	83720	10894	1998-02-18 00:00:00.000	ID	187 Suffolk Ln.	USA	1	116.1300
1998-03-18 00:00:00.000	Ernst Handel	1998-02-23 00:00:00.000	Graz	ERNSH	1	8010	10895	1998-02-18 00:00:00.000	N/A	Kirchgasse 6	Austria	3	162.7500
1998-03-19 00:00:00.000	Maison Dewey	1998-02-27 00:00:00.000	Bruxelles	MAISD	3	B-1180	10896	1998-02-19 00:00:00.000	N/A	Rue Joseph-Bens 532	Belgium	7	32.4500
1998-03-19 00:00:00.000	Hungry Owl All-Night Grocers	1998-02-25 00:00:00.000	Cork	HUNGO	2	N/A	10897	1998-02-19 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	3	603.5400
1998-03-20 00:00:00.000	OcÇano Atl†ntico Ltda.	1998-03-06 00:00:00.000	Buenos Aires	OCEAN	2	1010	10898	1998-02-20 00:00:00.000	N/A	Ing. Gustavo Moncada 8585 Piso 20-A	Argentina	4	1.2700
1998-03-20 00:00:00.000	LILA-Supermercado	1998-02-26 00:00:00.000	Barquisimeto	LILAS	3	3508	10899	1998-02-20 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	5	1.2100
1998-03-20 00:00:00.000	Wellington Importadora	1998-03-04 00:00:00.000	Resende	WELLI	2	08737-363	10900	1998-02-20 00:00:00.000	SP	Rua do Mercado, 12	Brazil	1	1.6600
1998-03-23 00:00:00.000	HILARION-Abastos	1998-02-26 00:00:00.000	San Crist¢bal	HILAA	1	5022	10901	1998-02-23 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	4	62.0900
1998-03-23 00:00:00.000	Folk och fÑ HB	1998-03-03 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10902	1998-02-23 00:00:00.000	N/A	èkergatan 24	Sweden	1	44.1500
1998-03-24 00:00:00.000	Hanari Carnes	1998-03-04 00:00:00.000	Rio de Janeiro	HANAR	3	05454-876	10903	1998-02-24 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	3	36.7100
1998-03-24 00:00:00.000	White Clover Markets	1998-02-27 00:00:00.000	Seattle	WHITC	3	98124	10904	1998-02-24 00:00:00.000	WA	1029 - 12th Ave. S.	USA	3	162.9500
1998-03-24 00:00:00.000	Wellington Importadora	1998-03-06 00:00:00.000	Resende	WELLI	2	08737-363	10905	1998-02-24 00:00:00.000	SP	Rua do Mercado, 12	Brazil	9	13.7200
1998-03-11 00:00:00.000	Wolski Zajazd	1998-03-03 00:00:00.000	Warszawa	WOLZA	3	01-012	10906	1998-02-25 00:00:00.000	N/A	ul. Filtrowa 68	Poland	4	26.2900
1998-03-25 00:00:00.000	SpÇcialitÇs du monde	1998-02-27 00:00:00.000	Paris	SPECD	3	75016	10907	1998-02-25 00:00:00.000	N/A	25, rue Lauriston	France	6	9.1900
1998-03-26 00:00:00.000	Reggiani Caseifici	1998-03-06 00:00:00.000	Reggio Emilia	REGGC	2	42100	10908	1998-02-26 00:00:00.000	N/A	Strada Provinciale 124	Italy	4	32.9600
1998-03-26 00:00:00.000	SantÇ Gourmet	1998-03-10 00:00:00.000	Stavern	SANTG	2	4110	10909	1998-02-26 00:00:00.000	N/A	Erling Skakkes gate 78	Norway	1	53.0500
1998-03-26 00:00:00.000	Wilman Kala	1998-03-04 00:00:00.000	Helsinki	WILMK	3	21240	10910	1998-02-26 00:00:00.000	N/A	Keskuskatu 45	Finland	1	38.1100
1998-03-26 00:00:00.000	Godos Cocina T°pica	1998-03-05 00:00:00.000	Sevilla	GODOS	1	41101	10911	1998-02-26 00:00:00.000	N/A	C/ Romero, 33	Spain	3	38.1900
1998-03-26 00:00:00.000	Hungry Owl All-Night Grocers	1998-03-18 00:00:00.000	Cork	HUNGO	2	N/A	10912	1998-02-26 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	2	580.9100
1998-03-26 00:00:00.000	Queen Cozinha	1998-03-04 00:00:00.000	Sao Paulo	QUEEN	1	05487-020	10913	1998-02-26 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	4	33.0500
1998-03-27 00:00:00.000	Queen Cozinha	1998-03-02 00:00:00.000	Sao Paulo	QUEEN	1	05487-020	10914	1998-02-27 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	6	21.1900
1998-03-27 00:00:00.000	Tortuga Restaurante	1998-03-02 00:00:00.000	MÇxico D.F.	TORTU	2	05033	10915	1998-02-27 00:00:00.000	N/A	Avda. Azteca 123	Mexico	2	3.5100
1998-03-27 00:00:00.000	Rancho grande	1998-03-09 00:00:00.000	Buenos Aires	RANCH	2	1010	10916	1998-02-27 00:00:00.000	N/A	Av. del Libertador 900	Argentina	1	63.7700
1998-03-30 00:00:00.000	Romero y tomillo	1998-03-11 00:00:00.000	Madrid	ROMEY	2	28001	10917	1998-03-02 00:00:00.000	N/A	Gran V°a, 1	Spain	4	8.2900
1998-03-30 00:00:00.000	Bottom-Dollar Markets	1998-03-11 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	10918	1998-03-02 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	3	48.8300
1998-03-30 00:00:00.000	LINO-Delicateses	1998-03-04 00:00:00.000	I. de Margarita	LINOD	2	4980	10919	1998-03-02 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	2	19.8000
1998-03-31 00:00:00.000	Around the Horn	1998-03-09 00:00:00.000	Colchester	AROUT	2	CO7 6JX	10920	1998-03-03 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	4	29.6100
1998-04-14 00:00:00.000	Vaffeljernet	1998-03-09 00:00:00.000	èrhus	VAFFE	1	8200	10921	1998-03-03 00:00:00.000	N/A	Smagsloget 45	Denmark	1	176.4800
1998-03-31 00:00:00.000	Hanari Carnes	1998-03-05 00:00:00.000	Rio de Janeiro	HANAR	3	05454-876	10922	1998-03-03 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	5	62.7400
1998-04-14 00:00:00.000	La maison d'Asie	1998-03-13 00:00:00.000	Toulouse	LAMAI	3	31000	10923	1998-03-03 00:00:00.000	N/A	1 rue Alsace-Lorraine	France	7	68.2600
